babue_id|Karton|Name|Wikidata ID
1-001|Karton 1|Achenbach, Andreas (1815-1910)|Q76416
1-002|Karton 1|Achenbach, Oswald (1827-1905)|Q76415
1-003|Karton 1|Adam, Albrecht (1786-1862)|Q723297
1-004|Karton 1|Adam, Benno (1812-1892)|Q564471
1-005|Karton 1|Adam, Julius (1821-1874)|Q24700826
1-006|Karton 1|Adrion, Lucien (1889-1935)|Q1873356
1-007|Karton 1|Ajdukiewicz, Thaddeus von (1852-1916)|Q981439
1-008|Karton 1|Ajdukiewicz, Zygmunt (1861-1916)|Q245311
1-009|Karton 1|André, Jules (1807-1869)|Q324146
1-010|Karton 1|Appian, Adolphe (1818-1898)|Q365656
1-011|Karton 1|Arlt, Fritz (1887-1966)|Q86582750
1-012|Karton 1|Astudin, Nicolai von (1847-1925)|Q1991063
1-013|Karton 1|Baisch, Hermann (1846-1894)|Q203661
1-014|Karton 1|Bamberger, Fritz (1814-1873)|Q188169
1-015|Karton 1|Barye, Antoine Louis (1795/96-1875)|Q451489
1-016|Karton 1|Bastien-Lepage, Jules (1848-1884)|Q541859
1-017|Karton 1|Baumgartner, Peter (1834-1911)|Q19923632
1-018|Karton 1|Becker, Carl (1820-1900)|Q317492
1-019|Karton 1|Beckmann, Hans (Johannes) (1809–1882)|Q61466902
1-020|Karton 1|Benczùr, Gyula (1844-1920)|Q632046
1-021|Karton 1|Bergeret, Denis Pierre (1846-1910)|Q3022541
1-022|Karton 1|Beul, Laurent de (1841-1872)|Q2775524
1-023|Karton 1|Blaas, Eugen von (1843-1931)|Q715036
1-024|Karton 1|Blechen, Carl (1798-1840)|Q149571
1-025|Karton 1|Blommers, Bernardus-Johannes (1845-1914)|Q2580663
1-026|Karton 1|Böhm, Pál (1839-1905)|Q855047
1-027|Karton 1|Bonheur, Auguste (1824-1884)|Q2871069
1-028|Karton 1|Bonheur, Rosa (1822-1899)|Q241732
1-029|Karton 1|Bonnard, Pierre (1867-1947)|Q26408
1-030|Karton 1|Bonvin, François (1817-1887)|Q1357683
1-031|Karton 1|Boudin, Eugène (1824-1898)|Q212600
1-032|Karton 1|Brandt, Johannes Hermann (1850-1926)|Q41667133
1-033|Karton 1|Brandt, Józef (1841-1915)|Q558489
1-034|Karton 1|Braque, Georges (1882-1963)|Q153793
1-035|Karton 1|Braun, Reinhold (1821-1884)|Q62109449
1-036|Karton 1|Breling, Heinrich (1849-1914)|Q1349478
1-037|Karton 1|Brendel, Albert Heinrich (1827-1895)|Q878600
1-038|Karton 1|Bresgen, August (1888-1987)|Q42296790
1-039|Karton 1|Breton, Jules (1827-1906)|Q282043
1-040|Karton 1|Breyer, Robert (1866-1941)|Q1703739
1-041|Karton 1|Brissot de Warville, Félix-Saturnin (1818-1892)|Q3092394
1-042|Karton 1|Brown, John Appleton (1844-1902)|Q15459383
1-043|Karton 1|Brown, John Lewis (1829-1890)|Q3180832
1-044|Karton 1|Bruandet, Lazare (1755-1804)|Q3219998
1-045|Karton 1|Buchholz, Karl (1849-1889)|Q1723420
1-046|Karton 1|Büchner, Franz (1837-1893)|Q86580794
1-047|Karton 1|Büchtger, Robert (1862-1951)|Q43128036
1-048|Karton 1|Burger, Anton (1824-1905)|Q588537
1-049|Karton 1|Burnitz, Karl Peter (1824-1886)|Q1372279
1-050|Karton 1|Busch, Wilhelm (1832-1908)|Q109540
1-051|Karton 1|Buttersack, Bernhard (1858-1925)|Q224473
1-052|Karton 1|Cabaillot-Lassalle, Louis-Simon (1810-1870)|Q21289417
1-053|Karton 1|Cabié, Louis Alexandre (1853-1939)|Q1871463
1-054|Karton 1|Caille, Léon Emile (1836-1907)|Q21453391
1-055|Karton 1|Callot, Henri-Eugène (1875-1956)|Q373784
1-056|Karton 1|Cals, Adolphe Félix (1810-1880)|Q2566915
1-057|Karton 1|Camoin, Charles (1879–1965)|Q968285
1-058|Karton 1|Carabain, Jacques François (1834-1933)|Q1677924
1-059|Karton 1|Carpeaux, Jean-Baptiste (1827-1875)|Q182791
1-060|Karton 1|Carrière, Eugène (1849-1906)|Q461464
1-061|Karton 1|Carus, Carl Gustav (1789-1869)|Q61987
1-062|Karton 1|Caspar, Reinhart (1873-1946)|Q86583935
1-063|Karton 1|Cauchois, Eugène Henri (1850-1911)|Q18600492
1-064|Karton 1|Cazin, Jean Charles (1841-1901)|Q2778951
1-065|Karton 1|Ceramano, Charles Ferdinand (1831-1909)|Q2309076
1-066|Karton 1|Cezanne, Paul (1839-1906)|Q35548
1-067|Karton 1|Chaigneau, Charles Paul (1879-1939)|Q20666416
1-068|Karton 1|Chaplin, Charles (1825-1891)|Q1063936
1-069|Karton 1|Charmaison, Raymond-Louis (1876-1955)|Q43128444
1-070|Karton 1|Chateignon, Ernest (1863-1910)|Q86583439
1-071|Karton 1|Chelminski, Jan (1851-1925)|Q93702
1-072|Karton 1|Chelmonski, Jozef (1849-1914)|Q983949
1-073|Karton 1|Chéret, Jules (1836-1932)|Q610202
1-074|Karton 1|Chintreuil, Antoine (1816-1873)|Q2615268
1-075|Karton 1|Chmielinski, Wladyslaw (1911-1979)|Q9381744
1-076|Karton 1|Cicéri, Eugène (1813-1890)|Q3059780
1-077|Karton 1|Cock, César de (1823-1904)|Q17350087
1-078|Karton 1|Commichau, Armin (1889-1961)|Q86583941
1-079|Karton 1|Compton, Edward Harrison (1881-1960)|Q1292471
1-080|Karton 1|Compton, Edward Theodore (1849-1921)|Q1293858
1-081|Karton 1|Comte-Calix, François-Claudius (1813-1880)|Q3084278
1-082|Karton 1|Constable, John (1776-1837)|Q159297
1-083|Karton 1|Cordes, Johann Wilhelm (1824-1869)|Q1529701
1-084|Karton 1|Corinth, Lovis (1858-1925)|Q157610
1-085|Karton 1|Corot, Jean- Baptiste Camille (1796-1875)|Q148475
2-001|Karton 2|Corrodi, Salomon (1810-1892)|Q870357
2-002|Karton 2|Courbet, Gustave (1819-1877)|Q34618
2-003|Karton 2|Cucuel, Edward (1875-1954)|Q1291980
2-004|Karton 2|D’Espagnat, Georges (1870-1950)|Q3103666
2-005|Karton 2|Dahl, Hans (1849-1937)|Q958258
2-006|Karton 2|Dalou, Jules Aimé (1838-1902)|Q551648
2-007|Karton 2|Dameron, Émile-Charles (1848-1908)|Q3588402
2-008|Karton 2|Damoye, Pierre Emmanuel (1847-1916)|Q7192198
2-009|Karton 2|Danhauser, Josef (1805-1845)|Q776508
2-010|Karton 2|Daubigny, Charles-François (1817-1878)|Q252357
2-011|Karton 2|Daubigny, Karl Pierre (1846-1886)|Q1818124
2-012|Karton 2|Daumier, Honoré (1808-1879)|Q187506
2-013|Karton 2|Décamps, Alexandre Gabriel (1803-1860)|Q458288
2-014|Karton 2|Dedreux, Alfred (1810-1860)|Q355550
2-015|Karton 2|Defaux, Alexandre (1826-1900)|Q2833594
2-016|Karton 2|Defregger, Franz von (1835-1921)|Q78711
2-017|Karton 2|Degas, Edgar (1834-1917)|Q46373
2-018|Karton 2|Delacroix, Eugène (1798-1863)|Q33477
2-019|Karton 2|Delpy, Hippolyte Camille (1842-1910)|Q13472010
2-020|Karton 2|Denis, Maurice (1870-1943)|Q440369
2-021|Karton 2|Detti, Cesare-Augusto (1847-1914)|Q21462284
2-022|Karton 2|Diaz, Narcisse Virgilio (1807-1876)|Q724140
3-001|Karton 3|Diday, François (1802-1877)|Q686742
3-002|Karton 3|Diefenbach, Anton (1831-1914)|Q588840
3-003|Karton 3|Dieterle, Marie (1856-1935)|Q22002270
3-004|Karton 3|Dill, Otto (1884-1957)|Q2038495
3-005|Karton 3|Dillis, Georg von (1759-1841)|Q21403107
3-006|Karton 3|Dinet, (Etienne) Nasreddine (1861-1929)|Q3048295
3-007|Karton 3|Doll, Anton (1826-1887)|Q14446061
3-008|Karton 3|Dommerson, Pieter Cornelis (1834-1908)|Q3023287
3-009|Karton 3|Dorner, Johann Jakob (1775-1852)|Q100242
3-010|Karton 3|Doubek, Franz Bohumil (1865-1945)|Q19601876
3-011|Karton 3|Dücker, Eugen (1841-1916)|Q819516
3-012|Karton 3|Dufeu, Édouard-Jacques (1840-1900)|Q21455803
3-013|Karton 3|Dufy, Jean (1888-1964)|Q2292672
3-014|Karton 3|Duhem, Marie (1871-1918)|Q3292492
3-015|Karton 3|Duntze, Johannes Bartholomäus (1823-1895)|Q1697433
3-016|Karton 3|Dupré, Jules (1811-1889)|Q959212
3-017|Karton 3|Dupré, Victor (1816-1879)|Q6711031
3-018|Karton 3|Dutilleux, Constant (1807-1865)|Q1127678
3-019|Karton 3|Ebel, Fritz (1835-1895)|Q1466063
3-020|Karton 3|Eberle, Robert (1815-1860)|Q317352
3-021|Karton 3|Ebert, Carl (1821-1885)|Q38030545
3-022|Karton 3|Eckenbrecher, Karl Paul Themistokles von (1842-1921)|Q884197
3-023|Karton 3|Eckenfelder, Friedrich (1861-1938)|Q175184
4-001|Karton 4|Edzard, Dietz (1893-1963)|Q1224250
4-002|Karton 4|Eggers, Eberhard (1939-2004)|Q23071363
4-003|Karton 4|Eibner, Friedrich (1825-1877)|Q5503784
4-004|Karton 4|Eilers, Conrad (1845-1914)|Q41256753
4-005|Karton 4|Elsasser, Friedrich August (1810-1845)|Q1458182
4-006|Karton 4|Enhuber, Karl von  (1811–1867)|Q878141
4-007|Karton 4|Epp, Rudolf (1834-1910)|Q316618
4-008|Karton 4|Eriksdun, Friedrich Rudolf (1904-1982)|Q86584296
4-009|Karton 4|Erler, Erich (1870-1946)|Q1352143
4-010|Karton 4|Eysen, Louis (1843-1899)|Q1871654
4-011|Karton 4|Faber du Faur, Otto (1828-1901)|Q317507
4-012|Karton 4|Falat, Julian (1853-1929)|Q1349858
4-013|Karton 4|Fantin-Latour, Henri (1836-1904)|Q310715
4-014|Karton 4|Fedder, Otto (1873-1919)|Q19959413
4-015|Karton 4|Feederle, Carl (1832-1881)|Q42145688
4-016|Karton 4|Feuerbach, Anselm (1829-1880)|Q250194
4-017|Karton 4|Feyen, Jacques-Eugène (1815-1908)|Q588746
4-018|Karton 4|Fillon, André (1900-1974)|Q86584524
4-019|Karton 4|Finart, Noël-Dieudonné (1797-1852)|Q18575696
4-020|Karton 4|Fink, August (1846-1916)|Q26741526
4-021|Karton 4|Firle, Walter (1859-1929)|Q2547164
4-022|Karton 4|Fischer, Adolf (1856-1908)|Q361547
4-023|Karton 4|Flameng, Marie Auguste (1843-1893)|Q3291559
4-024|Karton 4|Flamm, Albert (1823-1906)|Q878000
4-025|Karton 4|Fleury, François-Antoine Léon (1804-1858)|Q3083823
4-026|Karton 4|Flüggen, Hans (1875-1942)|Q84491316
4-027|Karton 4|Fohr, Daniel (1801-1862)|Q878569
4-028|Karton 4|Follini, Carlo (1848-1938)|Q23612248
4-029|Karton 4|Forain, Jean Louis (1852-1931)|Q719614
4-030|Karton 4|Forschner, Arthur|Q86584704
4-031|Karton 4|Fournier, Louis Edouard Paul (1857-1917)|Q535800
4-032|Karton 4|Français, François-Louis (1814-1897)|Q943826
4-033|Karton 4|François, Édouard (1866-1924)|Q110017514
4-034|Karton 4|Franz, Gottfried (1846-1905)|Q86584778
4-035|Karton 4|Frère, Pierre-Édouard (1819-1886)|Q707878
4-036|Karton 4|Friedländer, Alfred (1860-1933)|Q28381355
4-037|Karton 4|Friedrich, Caspar David (1774-1840)|Q104884
4-038|Karton 4|Funk, Heinrich (1807-1877)|Q14799695
4-039|Karton 4|Gainsborough, Thomas (1727-1788)|Q192720
4-040|Karton 4|Gaisser, Max (1857–1922)|Q18600494
4-041|Karton 4|Galien-Laloue, Eugène (1845-1941)|Q1373490
4-042|Karton 4|Gall, François (1912-1987)|Q752784
4-043|Karton 4|Gallard-Lepinay, Paul Charles Emmanuel (1842-1885)|Q17321436
4-044|Karton 4|Gassies, Georges (1862-1933)|Q21013052
4-045|Karton 4|Gebler, Friedrich Otto (1838-1917)|Q1690724
4-046|Karton 4|Gedlek, Ludwig (1847-1904)|Q1113498
4-047|Karton 4|Gegerfelt, Wilhelm von (1844-1920)|Q5754400
4-048|Karton 4|Geist, August Christian (1835-1868)|Q761376
4-049|Karton 4|Geleng, Otto (1843-1939)|Q101808
4-050|Karton 4|Gérard, Théodore (1829-1895)|Q18600113
4-051|Karton 4|Géricault, Théodore (1791-1824)|Q184212
4-052|Karton 4|Gierymski, Aleksander (1850-1901)|Q958927
4-053|Karton 4|Gierymski, Max (1846-1874)|Q1886542
4-054|Karton 4|Gigli, Carlo (?-1841)|Q111190772
4-055|Karton 4|Gilles, Werner (1894-1961)|Q321021
4-056|Karton 4|Glišić, Mališa (1886-1915)|Q16098557
4-057|Karton 4|Godinau, Jacobus Ludovicus (1811-1873)|Q62097621
4-058|Karton 4|Gogh, Vincent van (1853-1890)|Q5582
4-059|Karton 4|Goyen, Jan van (1596-1656)|Q315996
4-060|Karton 4|Grau-Sala, Emilio (1911-1975)|Q958441
4-061|Karton 4|Groeber, Hermann (1865-1935)|Q1611274
4-062|Karton 4|Grönland, Theude (1817-1876)|Q12339174
4-063|Karton 4|Grün, Jules Alexandre (1868-1938)|Q1698761
4-064|Karton 4|Grünenwald, Jakob (1821-1896)|Q1366383
4-065|Karton 4|Grützner, Eduard von (1846-1925)|Q71509
4-066|Karton 4|Guennec, Jean le (1924-1986)|Q110699482
4-067|Karton 4|Guigou, Paul (1834-1871)|Q2348377
4-068|Karton 4|Guillemet, Antoine (1841-1918)|Q586332
4-069|Karton 4|Guttenbrunn, Ludwig (1750-1819)|Q3266227
4-070|Karton 4|Haanen, Adriana Johanna (1814-1895)|Q16200110
4-071|Karton 4|Haanen, Remigius Adrianus (1812-1894)|Q2692543
4-072|Karton 4|Hackert, Jacob Philipp (1737-1807)|Q560528
4-073|Karton 4|Halberg-Krauss, Fritz (1874-1951)|Q28468742
4-074|Karton 4|Hanoteau, Hector (1823-1890)|Q1593119
4-075|Karton 4|Harpignies, Henri-Joseph (1819-1916)|Q187496
5-001|Karton 5|Hart, William (1823-1894)|Q650080
5-002|Karton 5|Hartmann, Ludwig (1835-1902)|Q28738647
5-003|Karton 5|Hartwich, Hermann (1853-1926)|Q19842157
5-004|Karton 5|Hasemann, Wilhelm (1850-1913)|Q1479589
5-005|Karton 5|Haugk, Gustav von (1804-1861)|Q19967257
5-006|Karton 5|Hausmann, Friedrich Karl (1825-1886)|Q15992067
5-007|Karton 5|Heffner, Karl (1849-1925)|Q18508452
5-008|Karton 5|Heilbuth, Ferdinand (1826-1889)|Q63527
5-009|Karton 5|Heim, François Joseph (1787-1865)|Q3083465
5-010|Karton 5|Heinisch, Karl Adam (1847-1923)|Q1731463
5-011|Karton 5|Heiss, Johann (1640-1704)|Q1170454
5-012|Karton 5|Hellhoff, Heinrich (1868-1914)|Q1597572
5-013|Karton 5|Helmsdorf, Johann Friedrich (1783-1852)|Q3180546
5-014|Karton 5|Henner, Jean-Jacques (1829-1905)|Q665818
5-015|Karton 5|Hennings, Johann Friedrich (1838-1899)|Q21857981
5-016|Karton 5|Herbst, Thomas (1848-1915)|Q1119641
5-017|Karton 5|Herdtle, Hermann (1819-1889)|Q21545498
5-018|Karton 5|Héreau, Jules (1829-1879)|Q21465404
5-019|Karton 5|Hess, Peter von (1792-1871)|Q388523
5-020|Karton 5|Hey, Paul (1867-1952)|Q2060171
5-021|Karton 5|Hilgers, Carl (1818-1890)|Q1038855
5-022|Karton 5|Hinterseher, Josef (1873-1955)|Q94914595
5-023|Karton 5|Hoeffler, Adolf (1826-1889)|Q28663084
5-024|Karton 5|Hoelzel, Adolf (1853-1934)|Q362498
5-025|Karton 5|Hofer, Karl (1878-1955)|Q62249
5-026|Karton 5|Hofmann, Ludwig von (1861-1945)|Q318551
5-027|Karton 5|Hofner, Johann Baptist (1832-1913)|Q1692546
5-028|Karton 5|Hoguet, Charles (1821-1870)|Q1064862
5-029|Karton 5|Hollósy, Simon (1857-1918)|Q165756
5-030|Karton 5|Hoog, Bernhard de (1866-1943)|Q4893784
5-031|Karton 5|Horschelt, Theodor (1829-1871)|Q1320098
5-032|Karton 5|Horstig, Eugen (1843-1901)|Q30277581
5-033|Karton 5|Hoschedé Monet, Blanche (1865-1947)|Q2905991
5-034|Karton 5|Hübner, Karl (1814-1879)|Q876636
5-035|Karton 5|Huet, Paul (1803-1869)|Q1354027
5-036|Karton 5|Humborg, Adolf (1847-1921)|Q4684110
5-037|Karton 5|Inness, George (1825-1894)|Q704868
5-038|Karton 5|Isabey, Eugène (1803-1886)|Q714341
5-039|Karton 5|Isenbart, Émile (1846-1921)|Q3588570
5-040|Karton 5|Israels, Jozef (1824-1911)|Q528460
5-041|Karton 5|Jacque, Charles (1813-1894)|Q125409
5-042|Karton 5|Japy, Louis Aimé (1839-1916)|Q3260986
5-043|Karton 5|Jawlensky, Alexej von (1864-1941)|Q156426
5-044|Karton 5|Jeannin, Georges (1841-1925)|Q3102945
5-045|Karton 5|Jongkind, Johan (1819-1891)|Q704585
5-046|Karton 5|Jovanović, Paja (1859-1957)|Q260892
5-047|Karton 5|Jutz, Carl (1838-1916)|Q1039144
5-048|Karton 5|Kaiser, Ernst (1803-1865)|Q25927196
5-049|Karton 5|Kappis, Albert (1836-1914)|Q2638268
5-050|Karton 5|Kate, Johannes Marius Ten (1859-1896)|Q21460003
5-051|Karton 5|Kauffmann d. Ä., Hermann (1808-1889)|Q882461
5-052|Karton 5|Kauffmann, Hugo (1844-1915)|Q317338
5-053|Karton 5|Kaufmann, Adolf (1848-1916)|Q362901
5-054|Karton 5|Kaufmann, Isidor (1853-1921)|Q266415
5-055|Karton 5|Kaufmann, Karl (1843-1905)|Q1731891
5-056|Karton 5|Kaulbach, Friedrich August von (1850-1920)|Q447963
5-057|Karton 5|Kaulbach, Hermann von (1846-1909)|Q317355
5-058|Karton 5|Keller Reutlingen, Paul Wilhelm (1854-1920)|Q26913533
5-059|Karton 5|Keller, Albert von (1844-1920)|Q567382
5-060|Karton 5|Keller, Friedrich von (1840-1914)|Q5503971
5-061|Karton 5|Kessler, Friedrich August (1826-1906)|Q19975562
5-062|Karton 5|Kirchner, Ernst Ludwig (1880-1938)|Q229272
5-063|Karton 5|Kirner, Johann Baptist (1806-1866)|Q1692556
5-064|Karton 5|Kleczyński, Bohdan (1851-1916)|Q4223473
5-065|Karton 5|Kleehaas, Theodor (1854-1929)|Q14906958
5-066|Karton 5|Klein, Johann Adam (1792-1875)|Q1692234
5-067|Karton 5|Klever, Julius Sergius von (1850-1924)|Q89421
5-068|Karton 5|Knaus, Ludwig (1829–1910)|Q567361
5-069|Karton 5|Knébel, Charles-François (1809-1977)|Q3666317
5-070|Karton 5|Knight, Daniel Ridgway (1839-1924)|Q481259
5-071|Karton 5|Kobell, Wilhelm von (1766-1853)|Q878197
5-072|Karton 5|Kochanowski, Roman (1857-1945)|Q2164656
5-073|Karton 5|Koekkoek, Barend Cornelis (1803-1862)|Q808081
5-074|Karton 5|Koekkoek, Johannes Hermanus (1778-1851)|Q11727809
5-075|Karton 5|Koekkoek, Marinus Adrianus (1807-1868)|Q2415893
5-076|Karton 5|Koen, Leon (1859-1934)|Q25469191
5-077|Karton 5|Koester, Alexander (1864-1932)|Q2642469
5-078|Karton 5|Koller, Rudolf (1828-1905)|Q123734
5-079|Karton 5|Konarski, Jan (1850-1918)|Q96149026
5-080|Karton 5|Kossak, Juliusz (1830-1899)|Q956091
