babue_id|Karton|Name|Wikidata ID
5-081|Karton 5|Kossak, Wojciech (1856-1942)|Q727637
5-082|Karton 5|Kotschenreiter, Hugo (1854-1908)|Q21289121
5-083|Karton 5|Kozakiewicz, Anton (1841-1929) Q2485193|Q2485193
5-084|Karton 5|Kronberger, Carl (1841-1921)|Q4994282
5-085|Karton 5|Kröner, Christian (1838-1911)|Q1080700
5-086|Karton 5|Krstić, Djordje (1851-1907)|Q65934520
5-087|Karton 5|Krüger von Sivers, Clara (1854-1924)|Q16003528
5-088|Karton 5|Kruseman, Fredrik Marinus (1817-1860)|Q2929108
5-089|Karton 5|Kuehl, Gotthardt (1850-1915)|Q879198
5-090|Karton 5|Kuhnert, Wilhelm (1865-1926)|Q315022
5-091|Karton 5|Kuwasseg, Karl Joseph (1802-1877)|Q12061060
5-092|Karton 5|Lacaze, Germaine (1908-1994)|Q19956385
5-093|Karton 5|Lambinet, Émile Charles (1815-1877)|Q3588599
5-094|Karton 5|Lanfant, François-Louis (1814-1892)|Q21288892
6-001|Karton 6|Langko, Dietrich (1819-1896)|Q1223913
6-002|Karton 6|Lapostolet, Charles (1824-1890)|Q2959571
6-003|Karton 6|Lascinski, Nicholas|Q110888839
6-004|Karton 6|Lavieille, Eugène (1820-1889)|Q3059972
6-005|Karton 6|Le Poittevin, Eugène (1806-1870)|Q1373518
6-006|Karton 6|Le Riche|Q98674036
6-007|Karton 6|Le Sidaner, Henri (1862-1939)|Q577050
6-008|Karton 6|Lebourg, Albert (1849-1928)|Q630973
6-009|Karton 6|Lecomte, Paul Émile (1877-1950)|Q21462590
6-010|Karton 6|Leickert, Charles (1816-1907)|Q1065323
6-011|Karton 6|Lenbach, Franz von (1836-1904)|Q585323
6-012|Karton 6|León y Escosura, Ignacio (1834-1901)|Q18600114
6-013|Karton 6|Lépine, Stanislas (1835-1892)|Q1373489
6-014|Karton 6|Lessing, Karl-Friedrich (1808-1880)|Q821537
6-015|Karton 6|Levis, Maurice (1860-1940)|Q21458228
6-016|Karton 6|Levy, Rudolf (1875-1944)|Q215550
6-017|Karton 6|Lhermitte, Léon Augustin (1844-1925)|Q2756381
6-018|Karton 6|Liebermann, Max (1847-1935)|Q158062
6-019|Karton 6|Lier, Adolf Heinrich (1826-1882)|Q362055
6-020|Karton 6|Liezen-Mayer, Sándor (1839-1898)|Q881367
6-021|Karton 6|Lindenschmit d. J., Wilhelm (1829-1895)|Q551260
6-022|Karton 6|Loir, François-Joseph Luigi (1845-1916)|Q974735
6-023|Karton 6|Loiseau, Gustave (1865-1935)|Q2183848
6-024|Karton 6|Lörcher, Alfred (1875-1962)|Q2645426
6-025|Karton 6|Los, Waldemar (1849-1888)|Q2597272
6-026|Karton 6|Lucas y Padilla, Eugenio (1817-1870)|Q690593
6-027|Karton 6|Luce, Maximilien (1858-1941)|Q545293
6-028|Karton 6|Lueger, Michael (1804-1883)|Q38922692
6-029|Karton 6|Lugo, Emil (1840-1902)|Q1336473
6-030|Karton 6|Lutteroth, Ascan (1842-1923)|Q721530
6-031|Karton 6|Macke, August (1887-1914)|Q33981
6-032|Karton 6|Magnus, Camille (1853-?)|Q47154068
6-033|Karton 6|Mahlknecht, Edmund (1820-1903)|Q21152512
6-034|Karton 6|Makowsky, Konstantin (1839-1915)|Q460337
6-035|Karton 6|Manet, Édouard (1832-1883)|Q40599
6-036|Karton 6|Manguin, Henri (1874-1949)|Q1605934
6-037|Karton 6|Marc, Wilhelm (1839-1907)|Q2574090
6-038|Karton 6|Marcette, Henri (1824-1890)|Q25918115
6-039|Karton 6|Marcke, Emile van  (1827-1890)|Q742379
6-040|Karton 6|Maris, Jacob (1837-1899)|Q978158
6-041|Karton 6|Markó, Károly (1793-1860)|Q938311
6-042|Karton 6|Maroniez, Georges Philibert (1865-1933)|Q3103159
6-043|Karton 6|Marr, Carl von (1858-1936)|Q81987
6-044|Karton 6|Marr, Joseph Heinrich (1807–1871)|Q47528530
6-045|Karton 6|Martin, Henri-Jean (1860-1943)|Q177978
6-046|Karton 6|Maufra, Maxime (1861-1918)|Q1856520
6-047|Karton 6|Mauve, Anton (1838–1888)|Q591907
6-048|Karton 6|Max, Gabriel von (1840-1915)|Q655778
6-049|Karton 6|Meijer, Louis (1809-1866)|Q2680843
6-050|Karton 6|Meisel, Ernst (1838–1895)|Q18600117
6-051|Karton 6|Meissonier, Jean-Louis-Ernest (1815-1891)|Q354786
6-052|Karton 6|Mengs, Anton Raphael (1728-1779)|Q76718
6-053|Karton 6|Menzel, Adolph von (1815-1905)|Q164961
6-054|Karton 6|Merker, Max (1861-1928)|Q14540542
6-055|Karton 6|Merle, Hugues (1822-1881)|Q5934744
6-056|Karton 6|Mesgrigny, Claude François Auguste (1836-1884)|Q21994021
6-057|Karton 6|Messerschmitt, Pius Ferdinand (1858-1915)|Q2097400
6-058|Karton 6|Meunier, Constantin (1831-1905)|Q552440
6-059|Karton 6|Meyer, Johann Georg (1813-1886)|Q107877
6-060|Karton 6|Meyerheim, Franz (1838-1880)|Q1448279
6-061|Karton 6|Michel, Georges (1763-1843)|Q2028017
6-062|Karton 6|Millet, Jean -François (1814-1875)|Q148458
6-063|Karton 6|Millner, Karl (1825-1895)|Q1732382
6-064|Karton 6|Miralles Galup, Francisco (1848-1901)|Q3081026
6-065|Karton 6|Modersohn, Otto (1865-1943)|Q71425
6-066|Karton 6|Moeller, Arnold (1886-1963)|Q94617399
6-067|Karton 6|Moerenhout, Joseph (1801-1874)|Q1954328
6-068|Karton 6|Monet, Claude (1840-1926)|Q296
6-069|Karton 6|Montezin, Pierre-Eugène (1874-1946)|Q3384925
6-070|Karton 6|Monticelli, Adolphe Joseph Thomas (1824-1886)|Q1152965
6-071|Karton 6|Moras, Walter (1856-1925)|Q2545541
6-072|Karton 6|Morel, Jan Evert (1769-1808)|Q18603512
6-073|Karton 6|Moret, Henry (1856-1913)|Q2076864
6-074|Karton 6|Morgenstern, Carl (1811-1893)|Q1039813
6-075|Karton 6|Morgenstern, Christian (1805-1867)|Q188306
6-076|Karton 6|Morgenstern, Friedrich Ernst (1853-1919)|Q14229965
6-077|Karton 6|Mucha, Alphonse (1860-1939)|Q146691
6-078|Karton 6|Mühlig, Hugo (1854-1929)|Q1635467
6-079|Karton 6|Müller d. Ä., Moritz (1807-1865)|Q14531649
6-080|Karton 6|Müller d. J., Moritz (1868-1934)|Q1948015
6-081|Karton 6|Müller, August (1836-1885)|Q763142
6-082|Karton 6|Müller, Ernst Immanuel (1844-1931)|Q30302524
6-083|Karton 6|Münter, Gabriele (1877-1962)|Q463978
6-084|Karton 6|Munthe, Ludwig (1841-1896)|Q327843
6-085|Karton 6|Murant, Emanuel (1622-1700)|Q765989
6-086|Karton 6|Murat, Marko (1864-1944)|Q6771204
6-087|Karton 6|Musin, Auguste Henri (1852-1923)|Q2452464
6-088|Karton 6|Nani, Jacopo (1698-1755)|Q3157645
6-089|Karton 6|Nanteuil, Célestin (1813-1873)|Q349872
6-090|Karton 6|Neher, Michael (1798-1876)|Q882407
6-091|Karton 6|Nerly, Christian Friedrich (1807-1878)|Q1463904
6-092|Karton 6|Neubert, Louis (1846-1892)|Q20502984
6-093|Karton 6|Noël, Jules Achille (1810-1881)|Q617906
6-094|Karton 6|Noerr, Julius (1827-1897)|Q20793023
6-095|Karton 6|Noirot, Émile (1853-1924)|Q3588676
6-096|Karton 6|Nolde, Emil (1867-1956)|Q152788
6-097|Karton 6|Oehme, Ernst Ferdinand (1797-1855)|Q871427
6-098|Karton 6|Ommeganck, Balthasar Paul (1755-1826)|Q2198269
6-099|Karton 6|Orlík, Emil (1870-1932)|Q379150
6-100|Karton 6|Ortlieb, Friedrich (1839-1909)|Q37655715
6-101|Karton 6|Ortmans, François-Auguste (1826-1884)|Q3083299
6-102|Karton 6|Osswald, Eugen (1879-1960)|Q47805807
6-103|Karton 6|Ottenfeld, Rudolf Otto von (1856-1913)|Q2173551
6-104|Karton 6|Pacher, Ferdinand (1852-1911)|Q47933635
6-105|Karton 6|Paredes, Vicente García de (1845-1903)|Q94523709
6-106|Karton 6|Pascin, Jules (1885-1930)|Q469063
6-107|Karton 6|Patà, Cherubino (1827-1899)|Q19845514
6-108|Karton 6|Pavil, Élie Anatole (1873-1944)|Q37862000
6-109|Karton 6|Pechstein, Max (1881-1955)|Q162105
6-110|Karton 6|Pécrus, Charles François (1826-1907)|Q21288627
6-111|Karton 6|Pelouse, Léon Germain (1838-1891)|Q3270988
6-112|Karton 6|Penne, Charles Olivier de (1831-1897)|Q2959931
6-113|Karton 6|Péraire, Paul Emmanuel (1829-1893)|Q20156267
7-001|Karton 7|Peters, Anna (1843-1926)|Q1431642
7-002|Karton 7|Peters, Pieter Francis (1818-1903)|Q1371738
7-003|Karton 7|Peters, Pietronella (1848-1924)|Q2094530
7-004|Karton 7|Petit, Charles (aktiv von 1875-1925)|Q55088827
7-005|Karton 7|Petitjean, Edmond Marie (1844-1925)|Q604142
7-006|Karton 7|Petrović, Nadežda (1873-1915)|Q264453
7-007|Karton 7|Pillement, Jean-Baptiste (1728-1808)|Q374713
7-008|Karton 7|Piltz, Otto (1846-1910)|Q2040155
7-009|Karton 7|Piotrowski, Antoni (1853-1924)|Q597947
7-010|Karton 7|Pippel, Otto Eduard (1878-1960)|Q2040166
7-011|Karton 7|Pissarro, Camille (1830-1903)|Q134741
7-012|Karton 7|Pochwalski, Kazimierz (1855-1940)|Q698607
7-013|Karton 7|Possart, Felix (1837-1928)|Q1403747
7-014|Karton 7|Potter, Paulus (1625-1654)|Q355406
7-015|Karton 7|Preyer, Johann Wilhelm (1803-1889)|Q783797
7-016|Karton 7|Purrmann, Hans (1880-1966)|Q655484
7-017|Karton 7|Püttner, Josef (1821-1881)|Q185855
7-018|Karton 7|Putz, Leo (1869-1940)|Q1818710
7-019|Karton 7|Quaglio d. J., Domenico (1787-1837)|Q481422
7-020|Karton 7|Quaglio d. J., Lorenzo (1793-1869)|Q6680816
7-021|Karton 7|Raffaëlli, Jean-François (1850-1924)|Q658862
7-022|Karton 7|Raupp, Karl (1837-1918)|Q317861
7-023|Karton 7|Reichert, Karl (1836-1918)|Q15791085
7-024|Karton 7|Reinherz, Konrad (1835-1892)|Q28815311
7-025|Karton 7|Renaudin, Alfred (1866-1944)|Q2835420
7-026|Karton 7|Renoir, Pierre-Auguste (1841-1919)|Q39931
7-027|Karton 7|Renouf, Émile (1845-1894)|Q15138489
7-028|Karton 7|Rhomberg, Hanno (1820-1869)|Q38028005
7-029|Karton 7|Ribot, Augustin Théodule (1823-1891)|Q768127
7-030|Karton 7|Ribot, Germain (1845-1893)|Q19921377
7-031|Karton 7|Richet, Léon (1847–1907)|Q18600491
7-032|Karton 7|Ronner-Knip, Henriëtte (1821-1909)|Q454470
7-033|Karton 7|Roos, Philipp Peter (gen. Rosa da Tivoli) (1655-1706)|Q470655
7-034|Karton 7|Roosenboom, Nicolaas Johannes (1805-1880)|Q22668949
7-035|Karton 7|Rosen, Jan (1854-1936)|Q1682174
7-036|Karton 7|Röth, Philipp (1841-1921)|Q2087143
7-037|Karton 7|Rottmann, Carl (1797-1850)|Q647805
7-038|Karton 7|Roubaud, Franz (1856-1928)|Q662242
7-039|Karton 7|Rousseau, Théodore (1812-1867)|Q310025
7-040|Karton 7|Rozier, Jules (1821-1882)|Q21465388
7-041|Karton 7|Ruinart de Brinant, Jules (1838-1898)|Q43129104
7-042|Karton 7|Rustige, Heinrich von (1810-1900)|Q880019
7-043|Karton 7|Salentin, Hubert (1822-1910)|Q1217
7-044|Karton 7|Salinas Teruel, Pablo (1871-1946)|Q5951852
7-045|Karton 7|Sauerweid, Alexander (1783-1844)|Q2642346
7-046|Karton 7|Sauzay, Adrien Jacques (1841-1928)|Q21453154
7-047|Karton 7|Schelfhout, Andreas (1787-1870)|Q500379
7-048|Karton 7|Scheuerer, Julius (1859-1913)|Q19998052
7-049|Karton 7|Schirmer, Johann Wilhelm (1807-1863)|Q702604
7-050|Karton 7|Schleich d. Ä., Eduard (1812-1874)|Q465361
7-051|Karton 7|Schleich d. J., Eduard (1853-1893)|Q94757961
7-052|Karton 7|Schleich, Robert (1845-1934)|Q26898573
7-053|Karton 7|Schlesinger, Felix (1833-1910)|Q14912601
7-054|Karton 7|Schnorr von Carolsfeld, Julius (1794-1872)|Q703458
7-055|Karton 7|Schönleber, Gustav (1851-1917)|Q1556395
7-056|Karton 7|Schotel, Johannes Christiaan (1787-1838)|Q709892
7-057|Karton 7|Schreyer, Adolf (1828-1899)|Q364184
7-058|Karton 7|Schuch, Carl (1846-1903)|Q317482
7-059|Karton 7|Schütz, Christian Georg (1718-1791)|Q1079809
7-060|Karton 7|Schüz, Theodor Christoph (1830-1900)|Q101285
7-061|Karton 7|Schwebach, Joseph-François, gen. Desfontaintes (1769-1823)|Q3158924
7-062|Karton 7|Seger, Ernst (1868-1939)|Q428897
7-063|Karton 7|Seidel, August (1820-1904)|Q4190165
7-064|Karton 7|Seignac, Paul (1826-1904)|Q18508577
7-065|Karton 7|Seitz, Anton (1829-1900)|Q594117
7-066|Karton 7|Severdonck, Franz van (1809-1889)|Q20127461
7-067|Karton 7|Signac, Paul (1863-1935)|Q151573
7-068|Karton 7|Slevogt, Max (1868-1932)|Q703356
7-069|Karton 7|Smith-Hald, Frithjof (1846-1903)|Q16886345
7-070|Karton 7|Sperl, Johann (1840–1914)|Q1696271
7-071|Karton 7|Spitzweg, Carl (1808-1885)|Q164979
8-001|Karton 8|Spring, Alphons (1843-1908)|Q25965292
8-002|Karton 8|Stademann, Adolf (1824-1895)|Q364279
8-003|Karton 8|Stannard, Eloise Harriet (1829-1915)|Q1333161
8-004|Karton 8|Steenbergen, Albertus (1814-1900)|Q13583548
8-005|Karton 8|Steffan, Johann Gottfried (1815-1905)|Q682744
8-006|Karton 8|Steinlen, Théophile (1859-1923)|Q706041
8-007|Karton 8|Sternen, Matej (1870-1949)|Q4442392
8-008|Karton 8|Stevens, Alfred (1823-1906)|Q773855
8-009|Karton 8|Stortenbeker, Pieter (1828-1898)|Q2202858
8-010|Karton 8|Streitt, Franz (1839-1890)|Q20165889
8-011|Karton 8|Strobentz, Frigyes (1856-1929)|Q1291986
8-012|Karton 8|Stuart, William E. D. (1826-1873)|Q21464645
8-013|Karton 8|Stuck, Franz von (1863-1928)|Q45006
8-014|Karton 8|Stuhlmüller, Karl (1859-1930)|Q36618619
8-015|Karton 8|Sverchkov, Nikolai (1817-1898)|Q952189
8-016|Karton 8|Szerner, Wladislaw (1836-1915)|Q9382333
8-017|Karton 8|Taunay, Nicolas-Antoine (1755-1830)|Q3339947
8-018|Karton 8|Tenković, Miloš (1849-1890)|Q3314486
8-019|Karton 8|Thedy, Max (1858-1924)|Q1453328
8-020|Karton 8|Thoma, Hans (1839-1924)|Q678094
8-021|Karton 8|Thomas, Albert Valentin (1869-1917)|Q111179545
8-022|Karton 8|Thoren, Otto von (1828-1889)|Q165388
8-023|Karton 8|Thuillier, Pierre (1799-1858)|Q3387108
8-024|Karton 8|Trego, William B. T. (1858-1909)|Q8004867
8-025|Karton 8|Tromp, Jan Zoetelief (1872-1947)|Q18516654
8-026|Karton 8|Trouillebert, Paul Désiré (1831-1900)|Q709290
8-027|Karton 8|Troyon, Constantin (1810-1865)|Q219403
8-028|Karton 8|Trübner, Wilhelm (1851-1917)|Q461271
8-029|Karton 8|Uhde, Fritz von (1848-1911)|Q210201
8-030|Karton 8|Unterberger, Franz Richard (1938-1902)|Q969387
8-031|Karton 8|Ury, Lesser (1861-1931)|Q512596
8-032|Karton 8|Utrillo, Maurice (1883-1955)|Q108301
8-033|Karton 8|Vadder, Lodewijk de (1605-1655)|Q1374732
8-034|Karton 8|Valenciennes, Pierre-Henri de (1750-1819)|Q334946
8-035|Karton 8|Vallée, Étienne-Maxime (1853-1881)|Q16741548
8-036|Karton 8|Valtat, Louis (1869-1952)|Q1872017
8-037|Karton 8|Vayson, Paul (1841-1911)|Q3372350
8-038|Karton 8|Velten, Wilhelm (1847-1929)|Q20891029
8-039|Karton 8|Verboeckhoven, Eugène (1799-1881)|Q1353771
8-040|Karton 8|Vermeer van Haarlem, Jan (1628-1691)|Q3159680
8-041|Karton 8|Vernet, Horace (1789-1863)|Q161145
8-042|Karton 8|Veron, Alexandre René (1826-1897)|Q21454856
8-043|Karton 8|Verschuur, Wouterus (1812-1874)|Q2341947
8-044|Karton 8|Vertin, Petrus Gerardus (1819-1893)|Q18516773
8-045|Karton 8|Věšín, Jaroslav (1860-1915)|Q2635824
8-046|Karton 8|Veyrassat, Jules Jacques (1828-1893)|Q3188680
8-047|Karton 8|Vibert, Jean Georges (1840-1902)|Q1280412
8-048|Karton 8|Villéon, Emmanuel de la (1858-1944)|Q3052902
8-049|Karton 8|Vlaminck, Maurice de (1876-1958)|Q241098
8-050|Karton 8|Vollerdt, Johann Christian (1708-1769)|Q3808839
8-051|Karton 8|Vollmar, Ludwig (1842-1884)|Q18508492
8-052|Karton 8|Vollon, Antoine (1833-1900)|Q587078
8-053|Karton 8|Voltz, Friedrich (1817-1886)|Q215515
8-054|Karton 8|Voltz, Ludwig Gustav (1825-1911)|Q23692162
8-055|Karton 8|Vuillard, Édouard (1868-1940)|Q239394
8-056|Karton 8|Waagen, Adalbert (1833-1898)|Q19257696
8-057|Karton 8|Wagenbauer, Max Joseph (1774-1829)|Q1912779
8-058|Karton 8|Wagner, Alexander von (1838-1919)|Q680053
8-059|Karton 8|Wagner, Otto (1803-1861)|Q19961653
8-060|Karton 8|Wagner, Sándor Alexander von (1838-1919)|Q680053
8-061|Karton 8|Waldmüller, Ferdinand Georg (1793-1865)|Q186816
8-062|Karton 8|Weber, Paul (1823-1916)|Q1280976
8-063|Karton 8|Weller, Theodor Leopold (1802-1880)|Q2417956
8-064|Karton 8|Wenglein, Joseph (1845-1919)|Q1708226
9-001|Karton 9|Wierusz-Kowalski, Alfred (1849-1915), Alias Kamiński, J.|Q358110
9-002|Karton 9|Wieschebrink, Franz (1818-1884)|Q22668516
9-003|Karton 9|Wijngaerdt, Anthonie Jacobus van (1808-1887)|Q2781041
9-004|Karton 9|Willroider, Josef (1838-1915)|Q1706051
9-005|Karton 9|Willroider, Ludwig (1845-1910)|Q89623
9-006|Karton 9|Windmaier, Anton (1840-1896)|Q18511834
9-007|Karton 9|Wolf, Georg (1882-1962)|Q111178871
9-008|Karton 9|Wolski, Stanislaw Pomian (1859-1894)|Q21457634
9-009|Karton 9|Wopfner, Josef (1843-1927)|Q16319565
9-010|Karton 9|Wuttke, Carl (1849-1927)|Q1041208
9-011|Karton 9|Wyant, Alexander Helwig (1836-1892)|Q2833132
9-012|Karton 9|Wywiórski, Michał Gorstkin (1861-1926)|Q4145937
9-013|Karton 9|Yon, Edmond (1841-1897)|Q3048019
9-014|Karton 9|Zadkine, Ossip (1890-1967)|Q160172
9-015|Karton 9|Ziem, Félix (1821-1911)|Q466224
9-016|Karton 9|Zilcken, Philip (1857-1930)|Q14087684
9-017|Karton 9|Zimmermann, Albert (1808-1888)|Q872079
9-018|Karton 9|Zimmermann, Ernst (1852-1901)|Q1360732
9-019|Karton 9|Zügel, Heinrich von (1850-1941)|Q602549
9-020|Karton 9|Zumbusch, Ludwig von (1861-1927)|Q1119459
9-021|Karton 9|D., J. (Monogrammist)|
9-022|Karton 9|Leonhard, I.|
9-023|Karton 9|Sammlung Fächer|
